1,-3,0.477121255
2,-3,0.041392685
3,-0.031517051,3
4,-3,3
5,-0.031517051,3
6,-3,0.025305865
7,-3,3
8,-3,0.11058971
9,-0.107905397,3
10,-0.031517051,3
11,-3,0.053078443
12,-3,3
13,-3,3
14,-0.036212173,3
15,-3,0.45484486
16,-3,1.041392685
17,-3,3
18,-0.040958608,2.649334859
19,-3,0.612783857
20,-3,3
21,-0.086186148,3
22,-3,0.037426498
23,-0.091514981,3
24,-3,0.026124517
25,-0.030118356,3
26,-1.045757491,3
27,-0.327902142,3
28,-3,3
29,-3,3
30,-3,0.146128036
31,-3,0.053078443
32,-3,0.190331698
33,-3,3
34,-0.657577319,3
35,-3,3
36,-1.22184875,3
37,-3,3
38,-3,3
39,-3,3
40,-0.259637311,3
41,-0.124938737,3
42,-1,1.301029996
43,-3,0.799340549
44,-3,3
45,-3,1.954242509
46,-3,3
47,-3,3
48,-3,3
